,away_current_pos,away_last_yr_pos,away_prev_game_perf,away_team_av_points,away_team_av_points_conceded,away_team_away_form,away_team_form,away_team_rest_time,away_win_percentage,h2h_form,home_current_pos,home_last_yr_pos,home_prev_game_perf,home_team_av_points,home_team_av_points_conceded,home_team_form,home_team_home_form,home_team_rest_time,home_win_percentage,match_importance,result,Date,away_team,home_team,month,year
124,5,4,1,23.1633281411499,21.3110970952109,-0.3056896,0.629157651653591,4,64.7058823529412,0.6,3,3,0,23.8967277789516,21.2457331037811,1.45218377235038,2.1341056,3,82.3529411764706,0,1,3,Pinheiros,Sada Cruzeiro,2,2011
125,8,10,0,22.1338553160163,22.755506769919,-0.2825472,-0.413806567619297,4,47.0588235294118,0.2,2,1,1,24.3404314435942,20.1280626889746,2.25776656950624,1.164130816,6,88.2352941176471,0,1,4,Volei Futuro,Cimed,2,2011
126,10,12,0,22.1479679589694,23.0920002041501,-0.5799708672,-0.29804748332073,5,43.75,-0.2,14,12,0,20.5127437147455,24.5831617214988,-2.49396087555359,-2.03761152,7,6.25,0,1,4,Sao Bernardo,Santo Andre,2,2011
127,12,6,1,21.4710645106606,22.9251967259989,-1.72228352,-0.255180114998067,5,31.25,0.2,4,2,1,23.6388400601935,21.2013077494912,1.35234567724728,1.43114752,4,75,0,1,4,Fatima UCS,America Volei,2,2011
128,9,9,1,22.5455075417102,21.8112960918555,-0.9256832,0.132765822062428,4,41.1764705882353,-0.6,13,11,0,22.272614322934,24.7018103006495,-1.4464663092396,-1.27914752,5,25,0,0,4,Medley,Blumenau,2,2011
129,15,9,0,20.5977967387996,24.0779251745474,-1.751970816,-1.88049141552906,5,0,0.2,6,14,0,21.7273869689771,22.6428507305869,0.111898225102029,0.41045248,4,56.25,0,1,4,Ulbra Sao Caetano,Londrina,2,2011
130,1,5,1,23.9896199898555,21.0082965024568,1.67694848,1.82380553321683,2,94.4444444444444,-0.2,3,3,1,24.0173822231613,21.0965864830249,1.56174701788031,2.10728448,2,83.3333333333333,0,0,5,Sesi,Sada Cruzeiro,2,2011
131,15,9,0,20.6782373910397,24.2623401396379,-2.0015766528,-2.10439313242325,1,0,0.4,14,12,1,21.1101949717964,24.2665293771991,-1.59516870044287,-1.230089216,1,11.7647058823529,0,0,5,Ulbra Sao Caetano,Santo Andre,2,2011
132,9,10,0,21.907084252813,23.2044054159352,-0.82603776,-0.931045254095438,2,44.4444444444444,-0.6,13,11,0,22.2847581250139,25.0947815738529,-1.75717304739168,-1.623318016,2,23.5294117647059,0,0,6,Volei Futuro,Blumenau,2,2011
133,11,13,0,21.4534497387588,23.672787923927,-1.14346752,-1.4813104735191,7,33.3333333333333,0.6,4,2,1,23.9110720481548,20.6277128662597,1.68187654179783,1.744918016,2,76.4705882352941,0,1,6,Volta Redonda,America Volei,2,2011
134,9,9,1,23.3697393667015,21.915703540151,-0.14054656,0.706212657649943,2,44.4444444444444,0.6,2,1,1,24.4723451548754,20.3024501511797,2.40621325560499,1.5313046528,2,88.8888888888889,0,1,6,Medley,Cimed,2,2011
135,10,12,0,22.3183743671756,23.1736001633201,-0.86397669376,-0.638437986656584,2,41.1764705882353,-0.6,6,14,1,22.3819095751817,22.3142805844695,0.689518580081623,0.928361984,2,58.8235294117647,0,1,6,Sao Bernardo,Londrina,2,2011
136,6,4,0,22.6306625129199,21.9488776761687,-0.64455168,0.103326121322873,3,61.1111111111111,-0.4,8,8,0,22.2059873049596,22.0328224178031,-0.006517595905196,-0.56693248,3,50,0,1,6,Pinheiros,Minas,2,2011
137,5,14,1,22.9055276601454,21.784757800909,-0.06296832,1.1516148640653,3,61.1111111111111,0.6,7,8,1,22.7647898439676,21.8762579342425,0.394785923275843,-0.053545984,3,52.6315789473684,0,1,9,Londrina,Minas,2,2011
138,4,2,1,24.2288576385238,20.7021702930077,1.00351744,1.74550123343826,5,77.7777777777778,-0.4,10,12,0,21.7880328270738,23.5388801306561,-1.11075038932527,0.212096,5,38.8888888888889,0,0,11,America Volei,Sao Bernardo,2,2011
139,5,14,0,22.5744221281163,22.2278062407272,-0.450374656,0.521291891252239,2,57.8947368421053,0.6,4,3,0,23.663905778529,21.7772691864199,0.849397614304245,1.285827584,6,78.9473684210526,0,1,11,Londrina,Sada Cruzeiro,2,2011
140,12,6,0,20.8435182751952,23.3401573807992,-1.977826816,-0.804144091998454,7,29.4117647058824,0.2,9,9,0,23.1957914933612,22.3325628321208,0.164970126119954,0.4507998208,5,42.1052631578947,0,1,11,Fatima UCS,Medley,2,2011
141,11,13,0,21.3627597910071,24.0382303391416,-1.314774016,-1.58504837881528,5,31.25,0.2,9,10,1,22.5923340689171,23.1635243327481,-0.14483620327635,-0.2788830208,5,47.3684210526316,0,1,11,Volta Redonda,Volei Futuro,2,2011
142,14,12,0,21.0881559774371,24.4132235017593,-2.06414592,-1.8761349603543,6,11.1111111111111,0.6,7,8,1,23.0118318751741,21.751006347394,0.715828738620675,0.3571632128,2,55,0,1,11,Santo Andre,Minas,2,2011
143,13,11,0,22.4278065000111,25.142491925749,-1.15657472,-2.00573843791335,5,22.2222222222222,0.6,7,4,0,22.3545300103359,22.559102140935,-0.317339102941701,1.2334385152,5,57.8947368421053,0,1,11,Blumenau,Pinheiros,2,2011
144,2,1,1,24.3778761239003,20.7419601209437,2.18129152,2.324970604484,5,89.4736842105263,0.4,1,5,1,24.0916959918844,21.2566372019655,1.85904442657347,1.5916599296,6,94.7368421052632,0,0,11,Cimed,Sesi,2,2011
145,4,2,1,23.9430861108191,21.0817362344062,1.002813952,1.59640098675061,1,78.9473684210526,-0.6,15,9,1,21.5425899128317,23.6098721117103,-1.0835145059386,-1.4820608,7,5.55555555555556,0,1,12,America Volei,Ulbra Sao Caetano,2,2011
146,1,1,1,24.6356342324536,21.0602347634217,2.345033216,2.4599764835872,1,90,-0.2,5,4,1,22.3636240082688,22.247281712748,-0.053871282353361,1.18675081216,1,60,0,0,12,Cimed,Pinheiros,2,2011
147,15,12,0,20.8705247819497,23.9705788014074,-1.851316736,-1.70090796828344,2,10.5263157894737,0.6,3,3,1,23.9311246228232,21.4218153491359,1.2795180914434,1.6286620672,2,80,0,1,13,Santo Andre,Sada Cruzeiro,2,2011
148,11,13,0,20.9702078328057,23.7505842713133,-1.2518192128,-1.46803870305223,2,29.4117647058824,-0.4,9,9,1,23.4566331946889,22.0660502656967,0.531976100895963,0.76063985664,2,45,0,1,13,Volta Redonda,Medley,2,2011
149,13,11,0,22.1422452000089,24.5939935405992,-1.125259776,-1.80459075033068,2,21.0526315789474,0.6,2,5,0,23.7400234601742,22.1386430949057,0.887235541258774,0.67332794368,2,90,0,1,13,Blumenau,Sesi,2,2011
150,12,6,0,20.8748146201561,23.5721259046393,-1.9822614528,-1.04331527359876,2,27.7777777777778,-0.2,9,10,1,22.5938672551337,22.4108194661985,0.08413103737892,-0.02310641664,2,50,0,1,13,Fatima UCS,Volei Futuro,2,2011
151,2,5,1,23.5920187681394,22.0109144759246,1.741558784,1.10978843300702,5,90.4761904761905,-0.6,11,13,0,20.7761662662445,23.3204674170506,-1.37443096244178,-0.8061824,5,27.7777777777778,0,0,18,Sesi,Volta Redonda,2,2011
152,6,8,1,22.8494655001393,21.4008050779152,0.7402523648,0.77266299089654,7,57.1428571428571,-0.6,14,9,1,22.1340719302654,23.8378976893683,-0.46681160475088,-0.78564864,6,10.5263157894737,0,0,18,Minas,Ulbra Sao Caetano,2,2011
153,3,3,1,24.1448996982586,20.6707856126421,0.8854472704,1.62361447315472,5,80.952380952381,-0.4,10,12,0,21.950426261659,23.3911041045249,-1.08860031146021,-0.0303232,7,36.8421052631579,0,1,18,Sada Cruzeiro,Sao Bernardo,2,2011
154,6,4,0,22.590899206615,22.2478253701984,-0.915641344,-0.443097025882689,6,57.1428571428571,-0.6,12,6,0,20.5665183627916,23.8577007237115,-1.43465221887901,0.41372416,5,26.3157894736842,0,1,18,Pinheiros,Fatima UCS,2,2011
155,8,10,1,23.0750938041069,21.7953222396255,-0.060830208,0.667304829903136,6,52.3809523809524,-0.4,4,2,0,24.1044688886552,21.7653889875249,0.877120789400488,1.7959344128,7,75,0,1,19,Volei Futuro,America Volei,2,2011
156,3,3,0,23.5559197586069,20.3766284901137,0.50835781632,1.09889157852377,1,77.2727272727273,-0.6,14,9,0,21.9072575442123,24.0703181514946,-0.973449283800704,-1.228518912,1,10,0,0,19,Sada Cruzeiro,Ulbra Sao Caetano,2,2011
157,6,4,0,22.592719365292,22.1182602961587,-0.9325130752,-0.554477620706151,1,54.5454545454545,-0.4,12,13,0,21.1409330129956,23.0163739336405,-1.29954476995343,-0.84494592,1,26.3157894736842,0,0,19,Pinheiros,Volta Redonda,2,2011
158,6,8,1,23.2795724001114,21.3206440623321,1.19220189184,1.21813039271723,2,59.0909090909091,-0.6,10,12,1,21.4003410093272,22.9528832836199,-0.670880249168171,0.17574144,2,40,0,0,20,Minas,Sao Bernardo,2,2011
159,1,5,1,23.2336150145115,22.1287315807397,1.5932470272,1.08783074640562,2,90.9090909090909,-0.6,11,6,1,20.7732146902333,23.6061605789692,-0.947721775103209,0.530979328,2,30,0,0,20,Sesi,Fatima UCS,2,2011
160,9,9,1,23.0853065557512,21.6528402125573,-0.512437248,0.625580880716771,7,47.6190476190476,0.6,4,2,1,23.9335751109242,21.66231119002,1.10169663152039,1.83674753024,3,76.1904761904762,0,0,22,Medley,America Volei,2,2011
161,15,12,0,20.2297531588931,24.1764630411259,-2.0810533888,-1.96072637462675,7,10,0.2,12,13,0,20.9127464103965,23.2130991469124,-1.43963581596274,-1.075956736,6,25,0,0,25,Santo Andre,Volta Redonda,2,2011
162,9,10,0,22.7100750432856,22.0862577917004,-0.4486641664,0.133843863922509,6,50,0.2,1,5,1,23.8535586782759,22.2363185979251,1.47026459712449,0.938662354944,5,91.304347826087,0,1,25,Volei Futuro,Sesi,2,2011
163,4,2,0,23.6468600887394,22.129848952016,0.4022511616,0.481357305216312,3,72.7272727272727,-0.6,5,8,1,22.9436579200892,21.2165152498657,1.17450431417379,0.48573057024,5,60.8695652173913,0,1,25,America Volei,Minas,2,2011
164,8,14,0,22.059537702493,22.7822449925817,-0.9602997248,-0.182966486998209,7,55,-0.6,11,6,0,21.1519050855199,24.151595129842,-1.35817742008257,-0.1752165376,5,28.5714285714286,0,0,25,Londrina,Fatima UCS,2,2011
165,15,9,0,21.8758060353699,24.0062545211957,-1.00126132224,-1.17875942704056,6,9.52380952380952,0.6,2,1,1,24.1585073859629,21.5481878107373,2.36798118686976,1.62504372224,7,90.4761904761905,0,1,25,Ulbra Sao Caetano,Cimed,2,2011
166,10,12,0,21.2802728074618,22.6823066268959,-1.291181355008,-0.736704199334537,5,38.0952380952381,-0.4,13,11,0,22.0137961600071,24.2751948324794,-1.84367260026454,-1.8986544128,7,20,0,0,25,Sao Bernardo,Blumenau,2,2011
167,8,9,1,23.2682452446009,21.8222721700459,-0.0099497984,0.900464704573416,3,50,0.6,6,4,1,22.8741754922336,21.694608236927,-0.043582096564921,0.549400649728,6,56.5217391304348,0,1,25,Medley,Pinheiros,2,2011
168,4,2,0,23.5841547376582,22.8372124949461,-0.27819907072,-0.21491415582695,1,69.5652173913043,-0.6,3,3,1,23.5947358068855,20.6513027920909,1.27911326281902,1.90292965376,7,78.2608695652174,0,0,26,America Volei,Sada Cruzeiro,2,2011
169,7,14,1,22.4476301619944,22.5757959940654,-0.36823977984,0.253626810401433,1,57.1428571428571,-0.6,12,13,0,20.8901971283172,22.8504793175299,-1.35170865277019,-1.0607653888,1,23.8095238095238,0,1,26,Londrina,Volta Redonda,2,2011
170,9,10,0,21.9013933679618,22.6690062333603,-0.95893133312,-0.492924908861993,2,47.8260869565217,-0.6,6,4,1,22.7793403937869,21.7156865895416,0.165134322748063,0.6395205197824,2,58.3333333333333,0,0,27,Volei Futuro,Pinheiros,2,2011
171,14,12,1,20.4638025271145,23.5011704329007,-1.46484271104,-1.3685810997014,2,14.2857142857143,0.6,12,6,0,21.271524068416,24.1212761038736,-1.48654193606605,-0.54017323008,2,27.2727272727273,0,1,27,Santo Andre,Fatima UCS,2,2011
172,15,9,0,21.3006448282959,24.2050036169565,-1.401009057792,-1.54300754163245,2,9.09090909090909,0.4,13,11,0,21.944370261339,24.4201558659835,-2.07493808021163,-2.11892353024,2,19.047619047619,0,1,27,Ulbra Sao Caetano,Blumenau,2,2011
173,10,12,1,22.0242182459694,22.4791786348501,-0.4329450840064,0.010636640532371,2,40.9090909090909,0.4,2,1,1,24.3268059087703,21.0385502485899,2.49438494949581,1.900034977792,2,90.9090909090909,0,1,27,Sao Bernardo,Cimed,2,2011
174,9,9,0,22.9745961956807,21.9378177360367,-0.20795983872,0.520371763658733,4,47.8260869565217,0.4,1,5,1,24.0828469426207,21.5223882116734,1.77621167769959,1.3509298839552,4,91.6666666666667,0,1,1,Medley,Sesi,3,2011
175,13,11,1,22.5554962090712,23.8694580261201,-1.3002078208,-1.05995046416931,4,22.7272727272727,-0.6,14,12,0,20.3043753550249,23.8009363463206,-1.69486487976112,-1.5840713728,4,13.6363636363636,0,1,3,Blumenau,Santo Andre,3,2011
176,2,1,1,24.3614447270162,21.2308401988719,2.2760265728,2.39550795959664,4,91.304347826087,-0.6,7,14,0,23.3581041295955,23.5106367952523,-0.197098551678854,1.3426895872,5,54.5454545454545,0,1,3,Cimed,Londrina,3,2011
177,2,1,0,23.7558224482797,21.9846721590975,1.22082125824,1.31640636767732,1,87.5,-0.6,14,12,1,20.5635002840199,23.2007490770565,-1.1558919038089,-1.06725709824,1,17.3913043478261,0,0,4,Cimed,Santo Andre,3,2011
178,13,11,0,22.204396967257,23.4155664208961,-1.24016625664,-1.04796037133545,2,21.7391304347826,0.4,7,14,1,23.6864833036764,23.0751761028685,0.442321158656917,1.67415166976,2,56.5217391304348,0,0,5,Blumenau,Londrina,3,2011
179,13,13,1,22.1621577026538,23.6803834540239,-1.20145537024,-0.681366922216154,7,27.2727272727273,-0.4,15,9,0,21.37384919597,24.3640028935652,-1.83440603330596,-1.3828151296,7,8.69565217391304,0,0,11,Volta Redonda,Ulbra Sao Caetano,3,2011
180,2,1,1,23.3246579586237,21.827737727278,1.176657006592,1.25312509414185,7,88,0.2,3,3,0,23.4091219788417,21.5210422336727,0.423290610255215,0.922343723008,7,75,0,1,11,Cimed,Sada Cruzeiro,3,2011
181,14,12,0,20.690800227216,22.8805992616452,-1.771874168832,-1.12471352304712,7,16.6666666666667,0.6,9,9,0,22.7130102898779,22.5502541888294,-0.183702589073013,0.808511885312,7,45.8333333333333,0,1,11,Santo Andre,Medley,3,2011
182,1,5,1,24.2662775540966,21.551243902672,1.87459762176,2.02096934215968,7,92,-0.2,4,2,1,23.8673237901265,22.8031033292902,0.42806867533844,1.069398024192,7,70.8333333333333,0,1,11,Sesi,America Volei,3,2011
183,7,14,0,23.2691866429411,22.7801408822948,-0.694591823872,0.153856926925534,6,54.1666666666667,-0.6,9,10,1,21.9611146943694,22.5352049866882,-0.194339927089595,0.581514866688,7,50,0,1,11,Londrina,Volei Futuro,3,2011
184,12,6,1,22.0172192547328,23.2303542164322,-2.18580916224,-0.589233548852843,7,30.4347826086957,0.4,10,12,0,22.0193745967755,22.88334290788,-0.391490687574104,-0.059406848,7,39.1304347826087,0,1,11,Fatima UCS,Sao Bernardo,3,2011
185,13,11,1,22.0835175738056,23.0524531367169,-0.792133005312,-0.638368297068356,6,25,0.4,5,8,1,23.4882596694047,21.6398788665592,1.53960345133903,0.988584456192,7,62.5,0,1,11,Blumenau,Minas,3,2011
186,12,6,0,21.1471087371195,23.5842833731458,-2.348647329792,-1.07138683908227,1,29.1666666666667,-0.2,15,9,0,21.259079356776,23.9712023148522,-1.66752482664477,-1.30625210368,1,8.33333333333333,0,0,12,Fatima UCS,Ulbra Sao Caetano,3,2011
187,2,1,0,22.7263930335656,22.4621901818224,0.3413256052736,0.402500075313482,1,84.6153846153846,-0.2,5,8,1,23.8906077355237,21.5619030932474,1.63168276107122,1.1908675649536,1,64,0,1,12,Cimed,Minas,3,2011
188,12,13,1,22.209726162123,23.1043067632192,-0.761164296192,-0.345093537772923,1,30.4347826086957,-0.2,10,12,1,22.6154996774204,21.8400076596374,0.286807449940717,0.5524745216,1,41.6666666666667,0,0,12,Volta Redonda,Sao Bernardo,3,2011
189,13,11,0,21.9168140590445,23.5419625093735,-1.0337064042496,-0.910694637654685,2,24,0.6,3,3,1,23.7272975830734,21.2835004536049,0.938632488204172,1.3378749784064,2,76,0,1,13,Blumenau,Sada Cruzeiro,3,2011
190,7,14,0,23.4653493143529,23.4741127058359,-0.9556734590976,-0.276914458459573,2,52,-0.2,9,9,1,23.1704082319023,22.1068700177302,0.453037928741589,1.2468095082496,2,48,0,1,13,Londrina,Medley,3,2011
191,6,4,0,22.6234723150295,21.8125492716333,-0.34601046016,-0.06789254180155,7,56,-0.2,4,2,1,24.1938590321012,22.6924826634322,0.742454940270752,1.2555184193536,2,72,0,1,13,Pinheiros,America Volei,3,2011
192,14,12,0,20.6193068484394,23.3044794093161,-2.0174993350656,-1.49977081843769,2,16,0.4,9,10,1,22.8188917554955,22.8781639893506,0.244528058328324,0.8652118933504,2,52,0,1,13,Santo Andre,Volei Futuro,3,2011
193,3,3,1,23.9818380664587,20.9601336962172,0.806686253056,1.35090599056334,2,76.9230769230769,-0.6,11,13,1,22.4077809296984,22.6034454105753,-0.076074830218338,-0.44861231104,3,33.3333333333333,0,0,15,Sada Cruzeiro,Volta Redonda,3,2011
194,8,9,1,23.5363265855219,21.4188293475175,-0.766367870976,0.962430342993271,2,50,-0.6,15,9,0,21.5072634854208,24.0269618518818,-1.73401986131582,-1.445001682944,3,8,0,0,15,Medley,Ulbra Sao Caetano,3,2011
195,8,10,1,23.2551134043964,21.7025311914805,-0.567145066496,0.79562244666266,2,53.8461538461539,0.2,10,12,0,22.2123997419363,22.1120061277099,0.029445959952574,0.24197961728,3,40,0,0,15,Volei Futuro,Sao Bernardo,3,2011
196,8,4,0,22.7387778520236,22.4100394173066,-0.476808368128,-0.25431403344124,2,53.8461538461539,-0.6,14,12,0,19.8954454787515,23.6435835274529,-1.79981665475016,-1.053805678592,2,15.3846153846154,0,0,15,Pinheiros,Santo Andre,3,2011
197,5,8,1,23.712486188419,21.2495224745979,1.153761513472,1.50534620885698,4,65.3846153846154,-0.4,12,6,1,21.7676869896956,23.3674266985166,-0.45710947126582,0.167861415936,4,32,0,1,16,Minas,Fatima UCS,3,2011
198,4,2,1,24.315087225681,22.7939861307457,0.377440743424,0.793963952216601,3,73.0769230769231,-0.6,13,11,0,21.4667845805689,23.8335700074988,-1.32855571012375,-1.095138824192,3,23.0769230769231,0,0,16,America Volei,Blumenau,3,2011
199,1,5,0,23.8630220432772,22.3409951221376,1.099678097408,1.21677547372774,5,88.4615384615385,0.2,9,14,0,22.5056127848157,23.7792901646687,-0.821531566767658,1.139321335808,3,50,0,0,16,Sesi,Londrina,3,2011
200,5,8,0,23.3033222840685,22.1329513130117,0.3230092107776,0.604276967085583,2,62.962962962963,0.6,12,13,0,22.2262247437587,23.0827563284603,-0.460859864174671,-0.758889848832,3,32,0,0,18,Minas,Volta Redonda,3,2011
201,7,10,1,23.6040907235171,21.3620249531844,0.1462839468032,1.23649795733013,3,55.5555555555556,-0.2,15,9,0,21.33914412167,24.2215694815054,-1.98721588905265,-1.7560013463552,3,7.69230769230769,0,0,18,Volei Futuro,Ulbra Sao Caetano,3,2011
202,8,9,1,23.8290612684175,21.2683968113473,-0.0130942967808,1.36994427439462,3,51.8518518518519,-0.4,10,12,0,21.7699197935491,22.6896049021679,-0.576443232037941,-0.406416306176,3,38.4615384615385,0,1,18,Medley,Sao Bernardo,3,2011
203,1,5,1,24.1570843012885,21.9394627643768,1.4797424779264,1.57342037898219,2,88.8888888888889,-0.6,14,12,0,19.5830230496679,23.9148668219623,-2.03985332380012,-1.4430445428736,3,14.8148148148148,0,0,18,Sesi,Santo Andre,3,2011
204,7,4,1,23.1910222816189,21.594698200512,0.2185533054976,0.396548773247008,3,55.5555555555556,-0.6,9,14,0,22.0711568945192,24.0900987984016,-1.25722525341413,0.3114570686464,2,48.1481481481482,0,0,18,Pinheiros,Londrina,3,2011
205,3,3,1,24.185470453167,21.0681069569738,1.0453490024448,1.48072479245067,3,77.7777777777778,-0.6,11,6,1,22.5474829250898,23.0272746921466,0.234312422987344,0.7342891327488,2,34.6153846153846,0,0,18,Sada Cruzeiro,Fatima UCS,3,2011
206,4,2,1,24.1520697805448,22.6351889045966,0.7019525947392,1.03517116177328,2,74.0740740740741,0.4,2,1,0,22.1811144268525,22.5697521454579,0.122000060250786,1.9200279822336,6,81.4814814814815,0,1,18,America Volei,Cimed,3,2011
207,8,9,0,23.463249014734,21.7147174490778,-0.41047543742464,0.695955419515694,4,50,0.92,1,5,1,24.3256674410308,21.6849035448348,1.85873630318575,1.68074390716416,4,89.2857142857143,0,1,22,Medley,Sesi,3,2011
208,5,8,1,23.4926578272548,22.4063610504093,0.65840736862208,0.883421573668466,4,64.2857142857143,-0.12,4,2,0,23.5216558244358,23.1081511236773,0.228136929418625,1.20441473548288,4,71.4285714285714,0,0,22,Minas,America Volei,3,2011
209,6,4,1,23.8194844919618,21.8090918937429,0.77484264439808,0.917239018597607,5,57.1428571428571,0.88,3,3,1,24.3483763625336,20.5211522322457,1.78457983396054,1.67029998272512,5,78.5714285714286,1,1,23,Pinheiros,Sada Cruzeiro,3,2011
210,7,10,1,23.9499392454804,21.6229532958808,0.71702715744256,1.5891983658641,5,57.1428571428571,0.76,2,1,1,22.744891541482,22.2558017163663,0.697600048200629,2.13602238578688,5,82.1428571428571,1,0,23,Volei Futuro,Cimed,3,2011
211,1,5,1,24.1605339528246,21.5979228358678,1.78379398234112,1.8869890425486,3,89.6551724137931,-1.136,8,9,0,23.0205992117872,22.0717739592623,0.156764335612555,1.59744760659968,3,48.2758620689655,1,0,25,Sesi,Medley,3,2011
212,4,2,0,23.2173246595487,23.3865208989418,-0.03843792420864,-0.2174904564651,3,68.9655172413793,0.496,5,8,1,23.6941262618039,22.3250888403275,1.10673725893477,1.15269405196288,3,65.5172413793104,1,1,25,America Volei,Minas,3,2011
213,3,3,1,24.2787010900269,20.3169217857966,1.43627920195584,1.82766386716843,3,79.3103448275862,-1.104,7,4,0,22.9555875935694,22.2472735149943,0.333791214878086,0.31161641582592,3,55.1724137931034,1,0,26,Sada Cruzeiro,Pinheiros,3,2011
214,3,1,0,22.5959132331856,22.7046413730931,0.07306048421888,0.158080038560503,3,79.3103448275862,-0.208,6,10,1,24.0599513963843,21.6983626367047,1.67135869269128,1.29216951468032,3,58.6206896551724,1,1,26,Cimed,Volei Futuro,3,2011
215,5,8,1,23.6753010094431,22.380071072262,0.926725894897664,1.08538980714782,6,66.6666666666667,0.72,1,5,1,24.461760495593,21.6116716020276,2.10959123403888,1.74459512573133,6,90,1,0,31,Minas,Sesi,3,2011
216,6,10,1,24.2479611171074,21.4253567760304,0.973621725954048,1.93708695415303,7,60,0.92,2,3,1,24.6729608720215,21.3535374286372,1.86213109373474,1.7362399861801,7,80,1,1,2,Volei Futuro,Sada Cruzeiro,4,2011
217,1,5,0,23.6894083964744,21.3693372816221,2.0270351858729,1.48767298723111,3,87.0967741935484,-0.376,4,8,1,23.0202408075545,22.0240568578096,1.06831184571825,1.1221552415703,3,67.741935483871,1,0,3,Sesi,Minas,4,2011
218,4,8,0,22.1161926460436,22.3692454862477,0.941380715918131,0.454649476574604,6,65.625,0.7008,1,5,1,23.7015267171795,20.7954698252977,1.59013838978489,1.19567610058506,6,87.5,2,1,9,Minas,Sesi,4,2011
219,2,3,1,24.1783686976172,21.1228299429098,1.54902336156467,1.6897048749878,7,80.6451612903226,-0.936,6,10,0,23.438368893686,21.5802854208243,1.34966956332242,1.63373561174426,7,58.0645161290323,2,1,9,Sada Cruzeiro,Volei Futuro,4,2011
220,6,10,1,23.0706951149488,21.4642283366595,0.578897380763238,1.27973565065794,7,59.375,0.5488,2,3,0,23.5426949580938,21.2182639543278,1.15176389999024,1.58899198894408,7,78.125,2,1,16,Volei Futuro,Sada Cruzeiro,4,2011
221,2,3,1,23.834155966475,21.3079444967956,1.03921868925174,1.52141111999219,7,78.7878787878788,0.56,1,5,1,24.0278880404103,21.1030425269048,1.87211071182791,1.55654088046805,7,87.8787878787879,3,1,25,Sada Cruzeiro,Sesi,4,2011
